# Configuration.csv file for Capstone Project.
# Configuration Tse of the end-effector, 
# expressed as 13 variables separated by commas. The 13 variables are, in order
# r11, r12, r13, r21, r22, r23, r31, r32, r33, px, py, pz, gripper state
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03560828,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03557236,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03553751,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03550374,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03547103,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03543941,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03540886,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03537939,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03535101,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03532371,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.0352975,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03527237,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03524834,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03522541,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03520357,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03518283,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03516319,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03514465,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03512722,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.0351109,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03509569,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03508159,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.0350686,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03505673,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03504598,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03503636,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03502786,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03502048,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03501423,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03500911,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03500513,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03500228,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.03500057,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,1
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
0.0,1.0,0.0,0.70710678,0.0,-0.70710678,-0.70710678,0.0,-0.70710678,0.0,-0.99,0.035,0
